<INSTANCE_NAME>	C101n100c100
<NUMBER_OF_NODES>	101
<NUMBER_OF_COMMODITIES>	100
<VEHICLE_CAPACITY>	610
<NUMBER_OF_VEHICLES>	4
<VERTICES> NODE - XCOORD - YCOORD - DEMAND </VERTICES>
0	40	50	0
1	45	68	10
2	45	70	30
3	42	66	10
4	42	68	10
5	42	65	10
6	40	69	20
7	40	66	20
8	38	68	20
9	38	70	10
10	35	66	10
11	35	69	10
12	25	85	20
13	22	75	30
14	22	85	10
15	20	80	40
16	20	85	40
17	18	75	20
18	15	75	20
19	15	80	10
20	30	50	10
21	30	52	20
22	28	52	20
23	28	55	10
24	25	50	10
25	25	52	40
26	25	55	10
27	23	52	10
28	23	55	20
29	20	50	10
30	20	55	10
31	10	35	20
32	10	40	30
33	8	40	40
34	8	45	20
35	5	35	10
36	5	45	10
37	2	40	20
38	0	40	30
39	0	45	20
40	35	30	10
41	35	32	10
42	33	32	20
43	33	35	10
44	32	30	10
45	30	30	10
46	30	32	30
47	30	35	10
48	28	30	10
49	28	35	10
50	26	32	10
51	25	30	10
52	25	35	10
53	44	5	20
54	42	10	40
55	42	15	10
56	40	5	30
57	40	15	40
58	38	5	30
59	38	15	10
60	35	5	20
61	50	30	10
62	50	35	20
63	50	40	50
64	48	30	10
65	48	40	10
66	47	35	10
67	47	40	10
68	45	30	10
69	45	35	10
70	95	30	30
71	95	35	20
72	53	30	10
73	92	30	10
74	53	35	50
75	45	65	20
76	90	35	10
77	88	30	10
78	88	35	20
79	87	30	10
80	85	25	10
81	85	35	30
82	75	55	20
83	72	55	10
84	70	58	20
85	68	60	30
86	66	55	10
87	65	55	20
88	65	60	30
89	63	58	10
90	60	55	10
91	60	60	10
92	67	85	20
93	65	85	40
94	65	82	10
95	62	80	30
96	60	80	10
97	60	85	30
98	58	75	20
99	55	80	10
100	55	85	20
<COMMODITIES> NODE - DEMAND    - MIN_TEMP - MAX_TEMP </COMMODITIES>
1	10	0	1
2	30	7	10
3	10	11	13
4	10	0	1
5	10	11	13
6	20	7	10
7	20	4	7
8	20	3	6
9	10	3	6
10	10	0	4
11	10	0	1
12	20	0	2
13	30	7	10
14	10	0	4
15	40	4	7
16	40	3	6
17	20	11	13
18	20	10	13
19	10	11	13
20	10	0	4
21	20	4	7
22	20	13	16
23	10	0	4
24	10	11	13
25	40	10	13
26	10	5	10
27	10	0	2
28	20	5	10
29	10	5	10
30	10	0	2
31	20	10	13
32	30	10	13
33	40	0	2
34	20	3	7
35	10	0	2
36	10	0	2
37	20	0	1
38	30	7	10
39	20	0	2
40	10	0	4
41	10	0	2
42	20	0	4
43	10	7	10
44	10	13	16
45	10	3	7
46	30	0	2
47	10	0	1
48	10	0	2
49	10	7	10
50	10	13	16
51	10	4	7
52	10	0	4
53	20	13	16
54	40	0	1
55	10	4	7
56	30	11	13
57	40	13	16
58	30	0	4
59	10	3	6
60	20	7	10
61	10	3	6
62	20	13	16
63	50	5	10
64	10	11	13
65	10	0	4
66	10	0	2
67	10	3	6
68	10	0	4
69	10	3	7
70	30	3	7
71	20	5	10
72	10	13	16
73	10	4	7
74	50	3	6
75	20	7	10
76	10	10	13
77	10	3	7
78	20	5	10
79	10	0	1
80	10	11	13
81	30	11	13
82	20	11	13
83	10	0	4
84	20	4	7
85	30	3	6
86	10	0	1
87	20	0	4
88	30	11	13
89	10	11	13
90	10	10	13
91	10	0	1
92	20	3	6
93	40	0	1
94	10	0	1
95	30	3	6
96	10	5	10
97	30	4	7
98	20	3	6
99	10	3	7
100	20	7	10
