<INSTANCE_NAME>	C101n15c39
<NUMBER_OF_NODES>	16
<NUMBER_OF_COMMODITIES>	39
<VEHICLE_CAPACITY>	219
<NUMBER_OF_VEHICLES>	4
<VERTICES> NODE - XCOORD - YCOORD - DEMAND </VERTICES>
0	40	50	0
1	45	68	10
2	45	70	30
3	42	66	10
4	42	68	10
5	42	65	10
6	40	69	20
7	40	66	20
8	38	68	20
9	38	70	10
10	35	66	10
11	35	69	10
12	25	85	20
13	22	75	30
14	22	85	10
15	20	80	40
<COMMODITIES> NODE - DEMAND    - MIN_TEMP - MAX_TEMP </COMMODITIES>
1	2	3	7
1	7	7	10
1	1	3	6
2	8	3	7
2	15	0	2
2	7	10	13
3	5	3	7
3	3	4	7
3	2	0	1
4	4	3	6
4	4	0	1
4	2	10	13
5	4	3	7
5	6	0	4
6	10	0	4
6	10	13	16
7	12	13	16
7	8	3	6
8	10	13	16
8	10	3	7
9	7	4	7
9	3	7	10
10	2	10	13
10	8	4	7
11	4	3	6
11	3	0	2
11	3	11	13
12	10	4	7
12	7	5	10
12	3	13	16
13	6	0	2
13	10	10	13
13	14	13	16
14	3	10	13
14	3	0	4
14	4	3	7
15	13	4	7
15	13	5	10
15	14	3	6
