<INSTANCE_NAME>	RC101n40c40
<NUMBER_OF_NODES>	41
<NUMBER_OF_COMMODITIES>	40
<VEHICLE_CAPACITY>	310
<NUMBER_OF_VEHICLES>	4
<VERTICES> NODE - XCOORD - YCOORD - DEMAND </VERTICES>
0	40	50	0
1	25	85	20
2	22	75	30
3	22	85	10
4	20	80	40
5	20	85	20
6	18	75	20
7	15	75	20
8	15	80	10
9	10	35	20
10	10	40	30
11	8	40	40
12	8	45	20
13	5	35	10
14	5	45	10
15	2	40	20
16	0	40	20
17	0	45	20
18	44	5	20
19	42	10	40
20	42	15	10
21	40	5	10
22	40	15	40
23	38	5	30
24	38	15	10
25	35	5	20
26	95	30	30
27	95	35	20
28	92	30	10
29	90	35	10
30	88	30	10
31	88	35	20
32	87	30	10
33	85	25	10
34	85	35	30
35	67	85	20
36	65	85	40
37	65	82	10
38	62	80	30
39	60	80	10
40	60	85	30
<COMMODITIES> NODE - DEMAND    - MIN_TEMP - MAX_TEMP </COMMODITIES>
1	20	3	7
2	30	13	16
3	10	3	7
4	40	0	4
5	20	10	13
6	20	13	16
7	20	5	10
8	10	0	4
9	20	11	13
10	30	0	1
11	40	3	7
12	20	10	13
13	10	0	1
14	10	3	7
15	20	7	10
16	20	3	7
17	20	0	1
18	20	10	13
19	40	11	13
20	10	11	13
21	10	13	16
22	40	5	10
23	30	0	2
24	10	10	13
25	20	13	16
26	30	7	10
27	20	4	7
28	10	4	7
29	10	11	13
30	10	10	13
31	20	11	13
32	10	3	6
33	10	11	13
34	30	3	7
35	20	0	2
36	40	13	16
37	10	0	4
38	30	0	2
39	10	0	4
40	30	0	4
